name,cover,rating
"The Great Gatsby","https://example.com/covers/great_gatsby.jpg",4.5
"To Kill a Mockingbird","https://example.com/covers/to_kill_a_mockingbird.jpg",4.8
"1984","https://example.com/covers/1984.jpg",4.6
"Pride and Prejudice","https://example.com/covers/pride_and_prejudice.jpg",4.7
"The Catcher in the Rye","https://example.com/covers/catcher_in_the_rye.jpg",4.3
"The Lord of the Rings","https://example.com/covers/lord_of_the_rings.jpg",4.9
"Harry Potter and the Sorcerer's Stone","https://example.com/covers/harry_potter.jpg",4.8
"Brave New World","https://example.com/covers/brave_new_world.jpg",4.5
"Animal Farm","https://example.com/covers/animal_farm.jpg",4.4
"Frankenstein","https://example.com/covers/frankenstein.jpg",4.6
